index,PRESSURE,ANGLE,WINDSPEED,NETRAD,RH,SWIN,SR50,TEMP,SWOUT,WINDDIR,SURFTEMP,PRCP
2010-10-10 01:00:00,501.05,2.241,2.294,3.536,95.32,0.0,,-6.763,0.0,291.578,-7.3820000000000014,0.06645833333333333
2010-10-10 02:00:00,500.833,2.273,0.972,-1.9480000000000002,95.096,0.0,,-6.729,0.0,299.7340000000001,-7.872000000000001,0.06645833333333333
2010-10-10 03:00:00,500.56699999999995,2.255,1.689,-3.385,95.194,0.0,,-6.867999999999999,0.0,290.877,-8.696,0.06645833333333333
2010-10-10 04:00:00,500.5,2.27,0.359,-5.004,95.339,0.0,,-7.484,0.0,220.988,-9.557,0.06645833333333333
2010-10-10 05:00:00,500.533,2.283,2.28,-14.384,95.914,0.0,,-7.572999999999999,0.0,170.918,-9.941,0.06645833333333333
2010-10-10 06:00:00,500.783,2.2680000000000002,1.986,-12.712,95.375,0.563,,-8.243,0.563,163.953,-12.894,0.06645833333333333
2010-10-10 07:00:00,501.0,2.245,1.8319999999999999,-5.415,94.73899999999999,54.657,,-8.025,52.408,180.104,-12.123,0.06645833333333333
2010-10-10 08:00:00,501.36699999999996,2.261,3.4410000000000003,-45.894,85.055,374.68300000000005,,-5.492000000000001,337.5,145.881,-10.111,0.06645833333333333
2010-10-10 09:00:00,501.517,2.249,3.344,46.407,80.17,670.033,,-4.59,565.3,126.912,-4.322,0.06645833333333333
2010-10-10 10:00:00,501.483,2.2430000000000003,2.734,127.78399999999999,64.676,729.85,,-1.785,609.6,151.855,-0.787,0.06645833333333333
2010-10-10 11:00:00,501.18300000000005,2.2319999999999998,2.9610000000000003,124.7,62.032,545.0169999999998,,-1.456,448.8,148.409,0.0,0.06645833333333333
2010-10-10 12:00:00,500.667,2.1959999999999997,2.745,124.461,53.318999999999996,697.3330000000003,,0.491,575.067,157.593,0.0,0.06645833333333333
2010-10-10 13:00:00,500.13300000000004,2.242,2.74,195.34099999999998,49.26,880.8,,1.071,701.7330000000003,144.136,0.0,0.06645833333333333
2010-10-10 14:00:00,499.63300000000004,2.259,3.157,68.73,54.537,499.333,,0.057,395.233,134.076,0.0,0.06645833333333333
2010-10-10 15:00:00,499.45,2.205,2.938,159.996,49.555,731.433,,1.3,560.4169999999998,128.102,0.0,0.06645833333333333
2010-10-10 16:00:00,499.18300000000005,2.218,2.408,55.847,48.093,479.967,,2.088,380.36699999999996,139.114,0.0,0.06645833333333333
2010-10-10 17:00:00,499.2,2.226,2.944,-52.411,46.463,168.247,,1.186,157.582,144.738,-0.505,0.06645833333333333
2010-10-10 18:00:00,499.56699999999995,2.245,3.281,-80.266,41.887,7.317,,-0.8029999999999999,7.317,152.244,-4.92,0.06645833333333333
2010-10-10 19:00:00,499.85,2.222,3.22,-68.438,36.341,0.0,,-0.652,0.0,158.08100000000005,-9.942,0.06645833333333333
2010-10-10 20:00:00,500.18300000000005,2.239,2.253,-63.28100000000001,35.69,0.0,,-0.981,0.0,178.43900000000005,-12.787,0.06645833333333333
2010-10-10 21:00:00,500.45,2.19,3.8489999999999998,-80.38,41.613,0.0,,-1.121,0.0,149.61,-12.637,0.06645833333333333
2010-10-10 22:00:00,500.733,2.262,2.838,-70.836,56.111999999999995,0.0,,-2.169,0.0,153.21200000000005,-12.15,0.06645833333333333
2010-10-10 23:00:00,501.033,2.25,2.674,-56.848,74.91,0.0,,-4.698,0.0,202.165,-12.017000000000001,0.06645833333333333
2010-10-11 00:00:00,501.2,2.26,1.952,-29.229,79.21,0.0,,-5.5489999999999995,0.0,202.957,-11.843,0.0
2010-10-11 01:00:00,501.217,2.259,2.813,-58.96100000000001,75.36,0.0,,-4.61,0.0,162.57399999999996,-13.539000000000001,0.0
2010-10-11 02:00:00,501.017,2.253,2.911,-74.133,78.262,0.0,,-6.1679999999999975,0.0,158.543,-15.009,0.0
2010-10-11 03:00:00,501.017,2.219,3.5410000000000004,-77.442,76.633,0.0,,-5.875,0.0,144.457,-15.619000000000002,0.0
2010-10-11 04:00:00,501.15,2.23,3.448,-80.706,75.01899999999998,0.0,,-6.391,0.0,145.099,-16.407,0.0
2010-10-11 05:00:00,501.56699999999995,2.27,3.0469999999999997,-74.561,70.979,0.0,,-7.0329999999999995,0.0,146.613,-17.61,0.0
2010-10-11 06:00:00,502.06699999999995,2.287,3.733,-81.179,74.283,0.845,,-7.922999999999999,0.564,169.975,-17.7,0.0
2010-10-11 07:00:00,502.65,2.234,3.528,-64.612,67.917,41.992,,-7.434,28.186999999999998,158.924,-19.445999999999998,0.0
2010-10-11 08:00:00,503.083,2.263,2.8110000000000004,3.487,46.98,348.2,,-3.8089999999999997,300.3,167.767,-15.704,0.0
2010-10-11 09:00:00,503.417,2.242,2.021,68.03399999999999,34.165,571.95,,-0.408,472.3,160.817,-5.551,0.0
2010-10-11 10:00:00,503.75,2.248,1.995,130.54,35.42800000000001,759.067,,1.466,609.933,158.485,0.0,0.0
2010-10-11 11:00:00,503.65,2.275,1.817,76.693,34.851,516.4830000000002,,1.278,415.18300000000005,216.968,0.0,0.0
2010-10-11 12:00:00,503.483,2.265,2.573,102.865,39.491,782.817,,-0.09,618.05,278.87,0.0,0.0
2010-10-11 13:00:00,503.217,2.227,1.686,124.397,39.966,641.8330000000002,,1.979,504.35,202.63,0.0,0.0
2010-10-11 14:00:00,502.81699999999995,2.213,1.18,111.01,36.858000000000004,718.683,,3.063,567.35,353.865,0.0,0.0
2010-10-11 15:00:00,502.55,2.217,1.237,58.614,36.863,412.967,,2.138,338.7,246.55200000000002,0.0,0.0
2010-10-11 16:00:00,502.5,2.239,1.676,20.257,42.705,303.85,,1.0190000000000001,246.2,136.084,0.0,0.0
2010-10-11 17:00:00,502.5,2.256,2.479,-18.327,56.598,87.238,,-2.079,74.293,133.489,-0.809,0.0
2010-10-11 18:00:00,502.8,2.226,2.006,-21.139,56.623999999999995,6.191,,-2.439,5.067,133.687,-3.3680000000000003,0.0
2010-10-11 19:00:00,502.86699999999996,2.235,1.889,-16.885,67.164,0.0,,-3.054,0.0,280.378,-5.397,0.0
2010-10-11 20:00:00,503.31699999999995,2.246,1.099,-5.226,91.184,0.0,,-4.666,0.0,307.847,-4.501,0.0
2010-10-11 21:00:00,503.7,2.255,0.598,0.34,94.541,0.0,,-4.887,0.0,272.707,-5.114,0.0
2010-10-11 22:00:00,503.9,2.229,1.985,2.45,94.863,0.0,,-5.267,0.0,265.54900000000004,-5.586,0.0
2010-10-11 23:00:00,503.95,2.26,0.069,-1.268,94.84299999999999,0.0,,-5.4910000000000005,0.0,243.6,-5.915,0.0
2010-10-12 00:00:00,504.0,2.269,1.858,1.035,94.919,0.0,,-5.693,0.0,278.36,-5.815,0.08994583333333334
2010-10-12 01:00:00,503.983,2.271,1.2830000000000001,-2.061,94.95100000000001,0.0,,-6.024,0.0,181.638,-6.365,0.08994583333333334
2010-10-12 02:00:00,503.93300000000005,2.261,1.138,-4.181,94.87799999999999,0.0,,-6.244,0.0,195.399,-6.885,0.08994583333333334
2010-10-12 03:00:00,504.05,2.265,0.922,-0.6829999999999999,95.51799999999999,0.0,,-6.5329999999999995,0.0,291.837,-7.1160000000000005,0.08994583333333334
2010-10-12 04:00:00,504.31699999999995,2.256,0.691,-1.013,95.698,0.0,,-6.893,0.0,329.88199999999995,-7.869,0.08994583333333334
2010-10-12 05:00:00,504.467,2.259,0.5720000000000001,-4.164,95.331,0.0,,-7.3420000000000005,0.0,271.198,-9.052,0.08994583333333334
2010-10-12 06:00:00,504.6,2.2569999999999997,1.028,-18.843,95.574,0.563,,-9.285,0.563,174.215,-13.384,0.08994583333333334
2010-10-12 07:00:00,504.95,2.266,2.279,-26.675,92.361,37.2,,-10.382,24.79,192.301,-16.12,0.08994583333333334
2010-10-12 08:00:00,505.31699999999995,2.272,2.8680000000000003,-74.497,72.725,348.25,,-7.26,303.15,159.65200000000004,-14.932,0.08994583333333334
2010-10-12 09:00:00,505.483,2.234,2.8280000000000003,-13.544,67.158,570.967,,-4.638,484.833,135.349,-6.681,0.08994583333333334
2010-10-12 10:00:00,505.5,2.23,2.589,61.988,51.981,712.2330000000003,,-1.215,588.717,162.089,-1.449,0.08994583333333334
2010-10-12 11:00:00,505.35,2.2230000000000003,1.6369999999999998,156.345,39.421,910.0,,2.506,740.9830000000003,147.253,0.0,0.08994583333333334
2010-10-12 12:00:00,504.81699999999995,2.202,2.004,161.36700000000005,37.617,1102.7830000000001,,2.439,892.4,132.877,0.0,0.08994583333333334
2010-10-12 13:00:00,504.333,2.248,2.602,216.18200000000002,43.278999999999996,1026.0,,0.745,793.633,207.025,0.0,0.08994583333333334
2010-10-12 14:00:00,503.733,2.2319999999999998,3.0410000000000004,205.983,37.848,775.433,,0.828,578.883,141.184,0.0,0.08994583333333334
2010-10-12 15:00:00,503.56699999999995,2.189,3.27,139.308,36.87300000000001,650.95,,1.032,486.1,148.955,0.0,0.08994583333333334
2010-10-12 16:00:00,503.5,2.225,3.361,59.05,36.069,447.05,,0.757,339.85,148.916,-0.091,0.08994583333333334
2010-10-12 17:00:00,503.55,2.266,2.7560000000000002,-65.94800000000001,36.609,153.05700000000004,,-0.015,147.14,141.88,-1.963,0.08994583333333334
2010-10-12 18:00:00,503.7,2.221,2.31,-70.867,39.573,5.627999999999999,,-2.191,5.066,162.411,-6.566,0.08994583333333334
2010-10-12 19:00:00,504.11699999999996,2.246,2.498,-72.78699999999998,37.083,0.0,,-3.182,0.0,203.845,-11.057,0.08994583333333334
2010-10-12 20:00:00,504.75,2.256,2.9160000000000004,-65.117,39.18,0.0,,-3.412,0.0,197.46099999999998,-13.761,0.08994583333333334
2010-10-12 21:00:00,505.033,2.2769999999999997,2.533,-43.468,67.19800000000001,0.0,,-4.877,0.0,214.99099999999999,-13.207,0.08994583333333334
2010-10-12 22:00:00,505.36699999999996,2.261,0.986,-4.2589999999999995,95.15100000000001,0.0,,-5.855,0.0,142.484,-8.982999999999997,0.08994583333333334
2010-10-12 23:00:00,505.36699999999996,2.261,0.593,-26.206999999999997,95.566,0.0,,-6.449,0.0,181.403,-11.007,0.08994583333333334
2010-10-13 00:00:00,505.3,2.272,0.8059999999999999,-11.969000000000001,95.456,0.0,,-5.816,0.0,294.267,-8.835,0.0
2010-10-13 01:00:00,505.267,2.263,1.635,-29.855999999999998,94.60600000000001,0.0,,-7.178999999999999,0.0,192.93900000000002,-10.481,0.0
2010-10-13 02:00:00,505.3,2.269,1.169,-10.244000000000002,95.833,0.0,,-7.3260000000000005,0.0,173.271,-9.709,0.0
2010-10-13 03:00:00,505.3,2.274,1.68,-6.449,95.87200000000001,0.0,,-6.742999999999999,0.0,250.321,-8.937000000000003,0.0
2010-10-13 04:00:00,505.31699999999995,2.2680000000000002,2.8,-4.157,95.45200000000001,0.0,,-6.921,0.0,287.358,-8.248,0.0
2010-10-13 05:00:00,505.483,2.258,2.023,-7.896,95.441,0.0,,-7.125,0.0,294.426,-8.299,0.0
2010-10-13 06:00:00,505.733,2.273,2.025,-59.382,95.29299999999999,0.563,,-9.652999999999999,0.563,178.25,-12.08,0.0
2010-10-13 07:00:00,506.017,2.269,3.2889999999999997,-63.938,91.689,28.16800000000001,,-8.835,21.415,139.841,-15.787,0.0
2010-10-13 08:00:00,506.467,2.32,3.1830000000000003,-41.422,76.145,348.217,,-6.252999999999999,295.25,156.784,-14.595999999999998,0.0
2010-10-13 09:00:00,506.733,2.258,2.273,30.776999999999997,61.665,543.9169999999998,,-3.6710000000000003,452.7,171.05200000000005,-6.334,0.0
2010-10-13 10:00:00,506.833,2.252,0.802,40.742,55.75100000000001,491.267,,-0.39,406.3,116.02,-1.8730000000000002,0.0
2010-10-13 11:00:00,506.6,2.245,0.583,43.14,37.361999999999995,439.5,,4.695,355.05,186.046,0.0,0.0
2010-10-13 12:00:00,506.2,2.218,0.9540000000000001,106.06700000000001,46.363,850.717,,3.832,669.15,279.105,0.0,0.0
2010-10-13 13:00:00,505.7,2.199,1.345,136.083,50.629,794.867,,1.311,614.25,276.568,0.0,0.0
2010-10-13 14:00:00,505.31699999999995,2.2230000000000003,1.839,83.779,50.497,577.2,,0.055999999999999994,445.55,275.564,0.0,0.0
2010-10-13 15:00:00,505.15,2.2159999999999997,1.9680000000000002,113.509,49.958,660.5,,-0.085,486.65,279.322,0.0,0.0
2010-10-13 16:00:00,505.033,2.2430000000000003,1.224,31.68,43.94,421.45,,1.357,317.317,253.899,0.0,0.0
2010-10-13 17:00:00,505.18300000000005,2.229,0.856,-64.23899999999999,45.083,137.585,,0.12300000000000001,130.547,207.36700000000002,-0.37,0.0
2010-10-13 18:00:00,505.38300000000004,2.258,0.948,-62.506,67.727,4.503,,-5.96,3.94,201.05900000000003,-5.647,0.0
2010-10-13 19:00:00,505.9,2.258,1.038,-59.928999999999995,65.0,0.0,,-6.474,0.0,216.923,-12.49,0.0
2010-10-13 20:00:00,506.4,2.246,1.405,-53.978,62.38399999999999,0.0,,-6.144,0.0,248.668,-16.03,0.0
2010-10-13 21:00:00,506.56699999999995,2.2840000000000003,1.955,-49.975,75.222,0.0,,-6.631,0.0,30.29,-17.141,0.0
2010-10-13 22:00:00,506.85,2.279,0.726,-53.942,85.595,0.0,,-8.047,0.0,221.90900000000002,-18.303,0.0
2010-10-13 23:00:00,507.0,2.256,1.4469999999999998,-53.506,88.395,0.0,,-8.094,0.0,183.433,-17.41,0.0
2010-10-14 00:00:00,506.88300000000004,2.258,1.232,-50.178000000000004,94.994,0.0,,-8.164,0.0,189.222,-17.712,0.0
2010-10-14 01:00:00,506.8,2.27,1.338,-29.226999999999997,95.802,0.0,,-8.402999999999999,0.0,164.456,-16.027,0.0
2010-10-14 02:00:00,506.733,2.2569999999999997,1.561,-60.493,92.88,0.0,,-8.522,0.0,174.718,-17.414,0.0
2010-10-14 03:00:00,506.7,2.267,0.5379999999999999,-20.51,96.197,0.0,,-8.482000000000001,0.0,213.953,-16.764,0.0
2010-10-14 04:00:00,506.533,2.262,0.873,-32.63,96.611,0.0,,-8.062999999999999,0.0,259.439,-16.222,0.0
2010-10-14 05:00:00,506.65,2.276,0.8029999999999999,-33.549,96.314,0.0,,-8.872,0.0,179.435,-17.017,0.0
2010-10-14 06:00:00,507.13300000000004,2.259,1.304,2.048,95.976,0.563,,-7.8770000000000024,0.563,290.535,-12.312000000000001,0.0
2010-10-14 07:00:00,507.533,2.254,1.159,3.75,94.51,71.005,,-7.122000000000001,66.497,293.302,-10.659,0.0
2010-10-14 08:00:00,508.017,2.278,1.8980000000000001,3.659,92.905,166.195,,-6.561,154.362,302.981,-8.88,0.0
2010-10-14 09:00:00,508.36699999999996,2.248,2.755,10.293,88.932,345.88300000000015,,-5.566,318.283,305.04,-7.541,0.0
2010-10-14 10:00:00,508.18300000000005,2.289,3.1630000000000003,34.078,86.01,385.2,,-5.279,342.967,305.218,-6.178999999999999,0.0
2010-10-14 11:00:00,508.06699999999995,2.219,3.9139999999999997,24.705,85.823,505.4,,-5.23,433.86699999999996,289.079,-3.503,0.0
2010-10-14 12:00:00,507.733,2.238,2.595,16.519000000000002,79.156,501.05,,-4.329,427.85,333.955,-4.282,0.0
2010-10-14 13:00:00,507.15,2.2569999999999997,2.505,25.70300000000001,73.28399999999998,560.0830000000002,,-3.722,473.38300000000004,337.48699999999997,-2.739,0.0
2010-10-14 14:00:00,506.86699999999996,2.238,3.219,-3.708,73.968,448.05,,-4.998,382.18300000000005,32.306,-0.8440000000000001,0.0
2010-10-14 15:00:00,506.8,2.261,2.128,-2.2,78.0,334.36699999999996,,-5.099,289.05,328.101,-2.71,0.0
2010-10-14 16:00:00,506.81699999999995,2.246,1.3159999999999998,-27.408,79.087,190.85,,-5.263999999999999,166.65,288.123,-2.682,0.0
2010-10-14 17:00:00,506.93300000000005,2.2640000000000002,2.093,-12.885,80.532,78.257,,-6.187,67.57,292.481,-4.538,0.0
2010-10-14 18:00:00,507.2,2.259,2.543,-7.934,87.05799999999998,2.253,,-6.8870000000000005,2.253,332.904,-5.185,0.0
2010-10-14 19:00:00,507.667,2.271,1.864,-12.255999999999998,94.709,0.0,,-7.66,0.0,264.242,-7.392,0.0
2010-10-14 20:00:00,508.167,2.2359999999999998,2.424,-3.707,94.818,0.0,,-7.459,0.0,312.0370000000001,-7.245,0.0
2010-10-14 21:00:00,508.45,2.274,1.6540000000000001,-21.676,90.667,0.0,,-7.357,0.0,66.125,-9.396,0.0
2010-10-14 22:00:00,508.6,2.267,1.55,-16.699,88.78200000000002,0.0,,-7.235,0.0,32.821999999999996,-9.561,0.0
2010-10-14 23:00:00,508.6,2.266,1.3630000000000002,-22.131999999999998,87.70200000000001,0.0,,-7.4529999999999985,0.0,320.541,-10.764000000000001,0.0
2010-10-15 00:00:00,508.6,2.262,1.063,-16.798,86.564,0.0,,-7.7,0.0,273.744,-11.022,0.0
2010-10-15 01:00:00,508.35,2.272,1.364,-34.541,85.682,0.0,,-7.86,0.0,315.9120000000001,-13.309000000000001,0.0
2010-10-15 02:00:00,508.017,2.2680000000000002,2.195,-60.486999999999995,89.678,0.0,,-9.948,0.0,197.64700000000002,-15.978,0.0
2010-10-15 03:00:00,507.75,2.266,2.024,-40.493,81.979,0.0,,-9.39,0.0,199.229,-17.305999999999994,0.0
2010-10-15 04:00:00,507.9,2.269,1.891,-29.642,83.641,0.0,,-9.03,0.0,193.055,-15.498,0.0
2010-10-15 05:00:00,508.033,2.265,0.968,-18.244,80.097,0.0,,-8.04,0.0,214.63299999999998,-13.917,0.0
2010-10-15 06:00:00,508.233,2.26,0.721,-19.408,82.727,0.563,,-8.522,0.563,210.82299999999998,-14.026,0.0
2010-10-15 07:00:00,508.63300000000004,2.254,0.9640000000000001,-12.027999999999999,84.999,42.82899999999999,,-7.982,36.63,157.857,-12.841,0.0
2010-10-15 08:00:00,509.083,2.27,1.145,-8.347999999999999,76.161,204.012,,-5.797999999999999,175.253,143.171,-13.509,0.0
2010-10-15 09:00:00,509.11699999999996,2.275,2.049,61.457,59.58,504.85,,-2.2880000000000003,422.667,163.997,-5.811,0.0
2010-10-15 10:00:00,509.267,2.226,0.546,99.50200000000001,33.711999999999996,760.883,,6.5729999999999995,612.867,199.952,-2.394,0.0
2010-10-15 11:00:00,508.93300000000005,2.231,1.077,145.439,44.456,930.6669999999999,,4.087,732.4,248.535,0.0,0.0
2010-10-15 12:00:00,508.667,2.222,0.54,102.35700000000001,48.188,821.8,,3.259,645.133,268.065,0.0,0.0
2010-10-15 13:00:00,508.283,2.235,1.608,128.116,56.358000000000004,756.3330000000003,,0.165,589.783,282.265,0.0,0.0
2010-10-15 14:00:00,508.033,2.255,3.8680000000000003,112.926,51.67100000000001,665.633,,-2.355,515.617,279.921,0.0,0.0
2010-10-15 15:00:00,507.85,2.23,2.8939999999999997,86.824,36.016,542.7,,-1.666,410.75,284.556,0.0,0.0
2010-10-15 16:00:00,507.733,2.2230000000000003,2.34,41.526,37.546,434.717,,-1.317,328.6330000000001,259.142,-0.161,0.0
2010-10-15 17:00:00,507.767,2.248,2.485,-37.06800000000001,45.323,182.61700000000002,,-2.136,148.58700000000005,261.177,-0.41200000000000003,0.0
2010-10-15 18:00:00,507.8,2.255,2.175,-58.498999999999995,55.563,6.192,,-4.896,5.629,235.859,-4.718,0.0
2010-10-15 19:00:00,508.083,2.25,2.207,-47.18600000000001,57.083,0.0,,-5.563,0.0,196.067,-8.193,0.0
2010-10-15 20:00:00,508.56699999999995,2.262,2.06,-62.333999999999996,58.717,0.0,,-5.843,0.0,201.642,-12.402999999999999,0.0
2010-10-15 21:00:00,508.61699999999996,2.289,3.352,-71.611,63.005,0.0,,-7.077999999999999,0.0,197.97,-13.477,0.0
2010-10-15 22:00:00,508.8,2.246,3.938,-63.114,69.657,0.0,,-8.224,0.0,171.797,-14.964,0.0
2010-10-15 23:00:00,508.85,2.22,3.75,-65.683,68.592,0.0,,-6.3,0.0,155.185,-16.359,0.0
2010-10-16 00:00:00,508.5,2.266,3.502,-38.791,68.01,0.0,,-5.255,0.0,132.028,-14.142999999999999,0.09161666666666667
2010-10-16 01:00:00,508.2,2.221,4.058,-35.371,71.73100000000002,0.0,,-5.98,0.0,155.58700000000005,-12.305,0.09161666666666667
2010-10-16 02:00:00,507.95,2.269,3.9419999999999997,-14.492,69.048,0.0,,-5.275,0.0,157.968,-10.542,0.09161666666666667
2010-10-16 03:00:00,507.6,2.28,5.01,-29.498,69.065,0.0,,-5.566,0.0,167.74099999999999,-10.352,0.09161666666666667
2010-10-16 04:00:00,507.38300000000004,2.2840000000000003,4.21,-32.988,70.354,0.0,,-5.671,0.0,154.596,-10.7,0.09161666666666667
2010-10-16 05:00:00,507.36699999999996,2.231,3.949,-36.935,72.985,0.0,,-5.809,0.0,145.844,-11.149000000000001,0.09161666666666667
2010-10-16 06:00:00,507.667,2.251,3.26,-37.681,73.137,0.563,,-6.444,0.563,178.06799999999996,-11.514000000000001,0.09161666666666667
2010-10-16 07:00:00,508.06699999999995,2.272,3.7769999999999997,-62.688,72.505,16.345,,-7.013999999999999,13.524000000000001,180.06400000000005,-14.024000000000001,0.09161666666666667
2010-10-16 08:00:00,508.36699999999996,2.273,3.302,13.085,60.75100000000001,329.6,,-5.1960000000000015,276.9,159.472,-12.683,0.09161666666666667
2010-10-16 09:00:00,508.533,2.267,3.4960000000000004,80.665,58.603,549.4830000000002,,-3.159,444.483,147.888,-4.891,0.09161666666666667
2010-10-16 10:00:00,508.6,2.28,4.477,173.872,65.161,724.85,,-1.87,572.3330000000002,160.464,-0.2,0.09161666666666667
2010-10-16 11:00:00,508.2,2.235,3.7489999999999997,182.125,58.868,790.617,,-0.12,621.183,168.97299999999996,0.0,0.09161666666666667
2010-10-16 12:00:00,507.65,2.262,3.465,93.39299999999999,57.593999999999994,515.9830000000002,,-1.311,418.38300000000004,166.84900000000005,0.0,0.09161666666666667
2010-10-16 13:00:00,506.967,2.249,2.6430000000000002,138.471,55.51300000000001,634.7330000000002,,0.265,494.35,158.459,0.0,0.09161666666666667
2010-10-16 14:00:00,506.68300000000005,2.271,2.042,-36.592,68.036,299.35,,-1.321,254.35,266.341,0.0,0.09161666666666667
2010-10-16 15:00:00,506.55,2.262,5.403,-47.288999999999994,91.055,326.217,,-4.309,285.95,302.639,-0.636,0.09161666666666667
2010-10-16 16:00:00,506.36699999999996,2.263,1.541,-10.947000000000001,89.69,142.733,,-4.045,123.84299999999999,259.44,-1.757,0.09161666666666667
2010-10-16 17:00:00,506.61699999999996,2.248,0.647,-9.51,89.449,29.843000000000004,,-4.258,27.026,255.827,-2.928,0.09161666666666667
2010-10-16 18:00:00,506.88300000000004,2.253,0.691,-11.904000000000002,92.52,1.689,,-5.755,1.689,241.175,-3.946,0.09161666666666667
2010-10-16 19:00:00,507.267,2.267,0.805,-3.483,94.346,0.0,,-5.742000000000001,0.0,286.651,-5.218999999999999,0.09161666666666667
2010-10-16 20:00:00,507.583,2.2640000000000002,1.0659999999999998,-12.622,91.045,0.0,,-5.7479999999999976,0.0,271.83,-7.265,0.09161666666666667
2010-10-16 21:00:00,507.783,2.27,0.371,-12.56,90.071,0.0,,-6.077000000000001,0.0,203.604,-7.857,0.09161666666666667
2010-10-16 22:00:00,508.017,2.2640000000000002,1.145,-2.4619999999999997,93.228,0.0,,-5.855,0.0,288.05,-6.925,0.09161666666666667
2010-10-16 23:00:00,508.1,2.269,0.7340000000000001,-6.557,94.04700000000001,0.0,,-6.063,0.0,237.706,-8.043,0.09161666666666667
2010-10-17 00:00:00,507.8,2.269,0.5529999999999999,-5.9479999999999995,93.465,0.0,,-6.129,0.0,134.41299999999998,-8.31,0.1845375
2010-10-17 01:00:00,507.517,2.267,1.34,-12.304,89.00299999999999,0.0,,-5.859,0.0,319.125,-9.362,0.1845375
2010-10-17 02:00:00,507.36699999999996,2.293,1.839,0.525,94.649,0.0,,-6.435,0.0,316.356,-7.2970000000000015,0.1845375
2010-10-17 03:00:00,507.36699999999996,2.274,1.431,-3.1689999999999996,95.37799999999999,0.0,,-6.8729999999999976,0.0,294.4120000000001,-7.455,0.1845375
2010-10-17 04:00:00,507.3,2.269,1.501,-13.1,92.624,0.0,,-6.74,0.0,343.546,-8.686,0.1845375
2010-10-17 05:00:00,507.45,2.266,0.273,-7.291,93.163,0.0,,-7.318,0.0,222.71599999999998,-8.969,0.1845375
2010-10-17 06:00:00,507.75,2.271,2.077,-6.537999999999999,92.584,0.0,,-7.151,0.0,307.915,-8.306000000000001,0.1845375
2010-10-17 07:00:00,508.083,2.262,1.547,-32.2,91.758,43.946999999999996,,-7.107,40.278,270.28,-9.187999999999999,0.1845375
2010-10-17 08:00:00,508.4,2.261,1.1,-95.156,77.359,197.45,,-5.392,176.05,294.4,-11.501,0.1845375
2010-10-17 09:00:00,508.5,2.248,1.8359999999999999,-53.028999999999996,65.517,445.483,,-3.532,397.583,224.128,-7.135,0.1845375
2010-10-17 10:00:00,508.61699999999996,2.262,1.554,-43.105,63.43600000000001,547.1669999999998,,-1.557,488.05,191.955,-2.988,0.1845375
